year,month,alt_0,alt_1,alt_2,alt_3,alt_4,alt_5,alt_6,alt_7,alt_8,alt_9,alt_10,alt_11,alt_12,alt_13,alt_14,alt_15,alt_16,alt_17,alt_18,alt_19,alt_20,alt_21,alt_22,alt_23,alt_24,alt_25,alt_26,alt_27,alt_28,alt_29,alt_30,alt_31,alt_32,alt_33,alt_34,alt_35
2079,4,1.9829312287103956e-10,3.614373660567582e-11,8.79448359630139e-12,2.509901849135624e-12,7.86961320156035e-13,2.650789497945731e-13,9.648447324823039e-14,3.8938730818628695e-14,1.8017675558701375e-14,9.705404824466246e-15,6.020048862361452e-15,4.1559850990710335e-15,3.070624677625537e-15,2.359281990696142e-15,1.855206424588891e-15,1.4809357867315545e-15,1.1983280004056582e-15,9.97978357715591e-16,8.535608007396966e-16,7.451390191126249e-16,6.602730662037517e-16,5.911268645204794e-16,5.321050120174771e-16,4.806428515511693e-16,4.3467729190805804e-16,3.927855858508407e-16,3.549104573799815e-16,3.2261443581256965e-16,2.950629206510411e-16,2.7145284368859145e-16,2.5112465451741244e-16,2.3353586802807976e-16,2.1823959213141194e-16,2.0486708277019033e-16,1.9311355912467114e-16,1.827266598139551e-16
2079,5,1.7796441278517073e-10,3.127021342249921e-11,7.366661980358724e-12,2.039469206592472e-12,6.217421283784259e-13,2.0453412698573453e-13,7.329283915010382e-14,2.9481300426570076e-14,1.379039602324334e-14,7.584082636663473e-15,4.810613961588006e-15,3.3827825629239836e-15,2.5353244975084853e-15,1.9721642322591557e-15,1.5699795664175692e-15,1.2703004554742388e-15,1.043929591462186e-15,8.851849866883618e-16,7.72914189866424e-16,6.907024175554307e-16,6.281835983060764e-16,5.787228572549368e-16,5.253759146851807e-16,4.780329205792275e-16,4.356151009330716e-16,3.967082850150376e-16,3.6128121530350556e-16,3.3100091964371116e-16,3.050965004802991e-16,2.828178869536293e-16,2.635516894901223e-16,2.4679547464762507e-16,2.3213698690432276e-16,2.192373515775815e-16,2.0781748415083711e-16,1.976470835920611e-16
2079,6,1.6274026359514678e-10,2.8548370550848573e-11,6.716136829907056e-12,1.8626690561533405e-12,5.705520375414856e-13,1.8869421382101646e-13,6.773286671179128e-14,2.705545651226176e-14,1.2429909996306977e-14,6.675167462316669e-15,4.148118256018223e-15,2.8844879148192657e-15,2.1587642680086114e-15,1.6897578523641387e-15,1.3611359085113142e-15,1.1189658640423925e-15,9.373435848111815e-16,8.126039453442694e-16,7.273879811690571e-16,6.680268788265819e-16,6.258710982074029e-16,5.953540177802917e-16,5.393151312143467e-16,4.87551202298611e-16,4.4116312272095036e-16,3.9874435675492314e-16,3.6029529450365135e-16,3.2749057582513324e-16,2.9949197523447875e-16,2.754879609212238e-16,2.5481179243549363e-16,2.3691485641991393e-16,2.21345023020466e-16,2.0772906065174603e-16,1.957583353812351e-16,1.8517717084507666e-16
2079,7,1.4622159888341893e-10,2.51653396896018e-11,5.823987318106174e-12,1.590624812790461e-12,4.803268495007545e-13,1.5697165434048981e-13,5.5924507541426156e-14,2.2327505589149523e-14,1.0338099584053831e-14,5.6282245119739885e-15,3.5498768546204654e-15,2.500079342567935e-15,1.8902997634980124e-15,1.4926996646727811e-15,1.212654854208989e-15,1.0058782815622215e-15,8.510772988450856e-16,7.466659796208457e-16,6.776876046555793e-16,6.321326690143974e-16,6.023978968169241e-16,5.835908674731971e-16,5.369295061690354e-16,4.876297209758996e-16,4.432152747326992e-16,4.023115423880021e-16,3.6500042788583994e-16,3.3313624636169433e-16,3.059124118327618e-16,2.8253845804203583e-16,2.623666899201457e-16,2.448655462630565e-16,2.295980447233706e-16,2.1620432273460228e-16,2.0438748293275735e-16,1.93902106558747e-16
2079,8,1.4820842796063848e-10,2.5172751709583686e-11,5.7548409531507026e-12,1.5515626106095983e-12,4.622865932799701e-13,1.4927096946079415e-13,5.2790760698086785e-14,2.1101931828115273e-14,9.881902907116695e-15,5.472931173122708e-15,3.5073318873339383e-15,2.4961085021293448e-15,1.896947689612822e-15,1.500112223468724e-15,1.217847261823918e-15,1.008387433883063e-15,8.512369650170956e-16,7.448747268463762e-16,6.742408860693607e-16,6.27223396076716e-16,5.961342181629816e-16,5.760113760489687e-16,5.290086807546007e-16,4.827737927724166e-16,4.410832073848682e-16,4.02555275308817e-16,3.672586390233819e-16,3.3706745703389694e-16,3.112228692228349e-16,2.8897671603351356e-16,2.6971802274263156e-16,2.5294700158397984e-16,2.3825408995370464e-16,2.253030338859373e-16,2.1381722348693456e-16,2.0356864425451554e-16
2079,9,1.6881553002415485e-10,2.9409738521311927e-11,6.874100118021658e-12,1.888630429674251e-12,5.715180007284856e-13,1.8682427139700312e-13,6.66907601134309e-14,2.683633918327063e-14,1.2619032152426266e-14,6.996480666817622e-15,4.4738420700125e-15,3.166234522689733e-15,2.384679366196003e-15,1.862543933123268e-15,1.488417966761379e-15,1.2091404311681122e-15,9.98200914513138e-16,8.517041458357404e-16,7.494832006135528e-16,6.757171410764032e-16,6.204349234511652e-16,5.772680006675672e-16,5.288354323624594e-16,4.827090884111734e-16,4.4105355939553783e-16,4.024993028250054e-16,3.671430226899183e-16,3.3690882054878204e-16,3.1103604028386213e-16,2.8877292523257076e-16,2.6950571147840457e-16,2.5273245242096045e-16,2.38041918168056e-16,2.250965705525447e-16,2.1361881384845058e-16,2.0337987992491487e-16
2079,10,1.845079078629278e-10,3.237565162230853e-11,7.61547123748015e-12,2.100833289739723e-12,6.370085442338978e-13,2.0847456250253738e-13,7.459176951478723e-14,3.018917987391095e-14,1.4334961907318433e-14,8.03480062714905e-15,5.177085645981586e-15,3.671790781271653e-15,2.7574084954635377e-15,2.139135072953827e-15,1.6928861501961687e-15,1.3586246645225549e-15,1.105714763703636e-15,9.282890516667776e-16,8.022653902769266e-16,7.090441981342069e-16,6.369902923513986e-16,5.787571133415407e-16,5.286020800143715e-16,4.842705826190103e-16,4.441444117607994e-16,4.0684974036962856e-16,3.7249518125838645e-16,3.430665776089104e-16,3.1783422928177657e-16,2.960713196719626e-16,2.7718564033842357e-16,2.6069380924871703e-16,2.462005366975656e-16,2.3338193552027773e-16,2.2197207394434583e-16,2.1175212994337317e-16
2079,11,1.8860461673437757e-10,3.353786112932689e-11,7.983398960813731e-12,2.229174351781134e-12,6.841640734869629e-13,2.2625856092712943e-13,8.143779923205453e-14,3.290069224642551e-14,1.5461001277448818e-14,8.538774134204358e-15,5.428471397805306e-15,3.81483245862924e-15,2.849323258650601e-15,2.2036065512123212e-15,1.7404999643003573e-15,1.3946311010710204e-15,1.1331322505775423e-15,9.492410342404922e-16,8.181230804597448e-16,7.207110143959466e-16,6.45101546008645e-16,5.837966427572707e-16,5.307637583876732e-16,4.84082463953612e-16,4.419713098953348e-16,4.030528198224149e-16,3.674072721578963e-16,3.369246769035512e-16,3.108387118648578e-16,2.8839377961100687e-16,2.6897252155288556e-16,2.5206967952466844e-16,2.372710098817751e-16,2.242362579074177e-16,2.1268539788287386e-16,2.0238750142166291e-16
2079,12,1.8104788514325651e-10,3.232868559010614e-11,7.724813280310067e-12,2.169059464697826e-12,6.70544066929123e-13,2.233002058458535e-13,8.064494205730504e-14,3.244488325432393e-14,1.504447082497472e-14,8.157433610872792e-15,5.1028171898207724e-15,3.5520844414310697e-15,2.645757821135292e-15,2.050737616253862e-15,1.6288745431100647e-15,1.315572396087422e-15,1.0791889689733489e-15,9.137582250242792e-16,7.967706839631452e-16,7.108412751292872e-16,6.450699575404353e-16,5.925406838976113e-16,5.371268630424773e-16,4.871638468712963e-16,4.422340767556446e-16,4.009525468836667e-16,3.6337295457373343e-16,3.312887424559324e-16,3.038850130004259e-16,2.803663667604579e-16,2.6008058152909876e-16,2.424919962600952e-16,2.2715995424257174e-16,2.1372132724538374e-16,2.0187633512381942e-16,1.9137702857267337e-16
2080,1,1.7035186689944569e-10,2.9915964777700285e-11,7.043264962634641e-12,1.951410487491543e-12,5.961405806261501e-13,1.9658493448661125e-13,7.051339217351468e-14,2.8290035440651986e-14,1.3139871586561626e-14,7.158267006260522e-15,4.5043222979544476e-15,3.1544238920226127e-15,2.3639417807621374e-15,1.8443232028921275e-15,1.4758226337040174e-15,1.2022645561666522e-15,9.961164847474846e-16,8.529450244871126e-16,7.531660548776166e-16,6.814583413455323e-16,6.2814640396004015e-16,5.870285787977601e-16,5.331231691075371e-16,4.841296620924453e-16,4.401175116766949e-16,3.99691984990809e-16,3.628800377744244e-16,3.314382671145729e-16,3.0456785963006094e-16,2.814895682079855e-16,2.615650354986711e-16,2.442704846392719e-16,2.2917543233173936e-16,2.1592544963974753e-16,2.042281882187432e-16,1.9384204271772996e-16
2080,2,1.7510855435191632e-10,3.084027545534428e-11,7.280608350647683e-12,2.0211907562833825e-12,6.181945032886925e-13,2.0400156464066472e-13,7.323114499540476e-14,2.9424879021161264e-14,1.3700656284093314e-14,7.481630054170955e-15,4.71492813146851e-15,3.3028126587224295e-15,2.4726164550595604e-15,1.924737281323032e-15,1.53507074312311e-15,1.2453021755183234e-15,1.026670636048173e-15,8.741377438933507e-16,7.669961576160108e-16,6.89126483130524e-16,6.303694245132152e-16,5.842342790275085e-16,5.301992421633136e-16,4.816080092237461e-16,4.3796945717715374e-16,3.9789028406984917e-16,3.613929124484057e-16,3.3022500411475287e-16,3.035920189184769e-16,2.807191659209411e-16,2.6097206364661337e-16,2.438304653019075e-16,2.288670087881049e-16,2.157300151703092e-16,2.0412955194610648e-16,1.9382613087707978e-16
2080,3,2.1361388156550785e-10,4.023433011369284e-11,1.007680776191816e-11,2.958687435860523e-12,9.53914845807021e-13,3.293926665440457e-13,1.2198352734121668e-13,4.94224752617191e-14,2.2567220154353426e-14,1.1830049323323387e-14,7.117033283472883e-15,4.794809587711889e-15,3.4865997779866423e-15,2.6524723733193163e-15,2.0719109915712023e-15,1.6450134514817262e-15,1.3237359941693046e-15,1.0941826275005834e-15,9.268671977021765e-16,7.999063885497579e-16,6.996752204437188e-16,6.175970251226873e-16,5.497868495698392e-16,4.920495797754263e-16,4.4085294650099e-16,3.9468934803724916e-16,3.533597263319523e-16,3.181427496942912e-16,2.881286890844368e-16,2.624572918439492e-16,2.40417521101856e-16,2.214208996524674e-16,2.0497971872805905e-16,1.9068920586730244e-16,1.7821292081533637e-16,1.6727078600554326e-16
2080,4,2.1652186782258867e-10,4.04529195216758e-11,1.0058848356898106e-11,2.9311132070729054e-12,9.375027243149847e-13,3.213037718716623e-13,1.1834134129054907e-13,4.7885042841097654e-14,2.196182679314937e-14,1.162023516612039e-14,7.0644524204234205e-15,4.797092366206242e-15,3.502639029890035e-15,2.667739202657332e-15,2.0822378499650457e-15,1.6500600715994934e-15,1.3245459081077356e-15,1.0926713548641684e-15,9.241896277762049e-16,7.965811682396697e-16,6.958800922215079e-16,6.133477360362288e-16,5.438449089023647e-16,4.885691543542496e-16,4.393342791655767e-16,3.946865787233268e-16,3.545230949052383e-16,3.2029792711373833e-16,2.911270548576967e-16,2.6616668752685287e-16,2.4472115690442136e-16,2.2621612021428136e-16,2.1017671623343056e-16,1.9620974193177763e-16,1.8398909768015044e-16,1.732438919933517e-16
2080,5,1.9883608456722235e-10,3.6959620957957675e-11,9.147511911856345e-12,2.6563720818639006e-12,8.478363070042275e-13,2.9025507800299066e-13,1.0683090157171475e-13,4.317973075440929e-14,1.9763724796466955e-14,1.04363013966505e-14,6.3378682844462844e-15,4.306258958877692e-15,3.152586853689325e-15,2.412690343549592e-15,1.895807223274139e-15,1.514830294539474e-15,1.2278510846189644e-15,1.024114374306185e-15,8.768753683128186e-16,7.660306259706186e-16,6.790504956329157e-16,6.080416934688936e-16,5.479853322221278e-16,4.92684394565135e-16,4.4280041510130817e-16,3.975555794775579e-16,3.568529181286276e-16,3.2215868053886145e-16,2.925813923397795e-16,2.672696620803665e-16,2.455210368929277e-16,2.2675514358749726e-16,2.1049178127014982e-16,1.96333034418407e-16,1.839486560707858e-16,1.7306411340258452e-16
2080,6,1.7310264952721318e-10,3.197593347611675e-11,7.872734380702596e-12,2.278307939804386e-12,7.260395751697571e-13,2.4851298408223776e-13,9.148531990418954e-14,3.6949208794361216e-14,1.6866547234617825e-14,8.872514237310722e-15,5.372359448975905e-15,3.649836683196827e-15,2.6812859240653085e-15,2.066031189158806e-15,1.6390887619017662e-15,1.3254148721543463e-15,1.089394382913665e-15,9.230625915334766e-16,8.04283212101613e-16,7.16183676893086e-16,6.481740417712033e-16,5.935142883642798e-16,5.478603549292763e-16,4.990953513379757e-16,4.479989983881338e-16,4.016549473571217e-16,3.5997445335958273e-16,3.2443730340691295e-16,2.941364944624852e-16,2.68205518407229e-16,2.4592852724695906e-16,2.2671332322717867e-16,2.100693026896175e-16,1.9558942504586355e-16,1.8293545903193881e-16,1.7182590038645746e-16
2080,7,1.6736338285143247e-10,3.155209533108213e-11,7.910099455588885e-12,2.3311547638939796e-12,7.567645830951858e-13,2.6352524592919805e-13,9.827827796288974e-14,3.988329625698138e-14,1.8086340099914473e-14,9.354913676885695e-15,5.547966507568709e-15,3.704729007158972e-15,2.693061918717722e-15,2.065199249830036e-15,1.6368376827074322e-15,1.3252033067514703e-15,1.0917915744290312e-15,9.279700956329681e-16,8.11327371998176e-16,7.24908572019718e-16,6.581289598712686e-16,6.042820632183308e-16,5.59068184010228e-16,5.19691845677474e-16,4.688286569618735e-16,4.180151328565965e-16,3.723203078509687e-16,3.3333425067869895e-16,3.000845517266123e-16,2.7163915332169316e-16,2.47224630426613e-16,2.261983477965748e-16,2.0802562837040543e-16,1.922610034461297e-16,1.7853279866805668e-16,1.6653045111170964e-16
2080,8,1.6870225288508967e-10,3.084305771325569e-11,7.528490765798768e-12,2.1590272328484843e-12,6.813742443842493e-13,2.3109193936948673e-13,8.452182292057598e-14,3.410430409108986e-14,1.5670119070134425e-14,8.34431579504464e-15,5.1203687020983245e-15,3.51460112458596e-15,2.5971470878086274e-15,2.0054563277901942e-15,1.5903992887929692e-15,1.2835725592455492e-15,1.0521092056975305e-15,8.89011353005805e-16,7.725644573263502e-16,6.861379968359512e-16,6.193037942850721e-16,5.654432969758432e-16,5.203068136626648e-16,4.811227321077447e-16,4.414387684585075e-16,3.9719396541526346e-16,3.572720879077395e-16,3.2324295200091913e-16,2.942317530406844e-16,2.693982023255483e-16,2.480501610531649e-16,2.2961670613412607e-16,2.1362620134452055e-16,1.996884261087658e-16,1.8747999858604065e-16,1.7673247567899293e-16
2080,9,1.9574665908683e-10,3.616541377657256e-11,8.906261841331165e-12,2.5736983113374256e-12,8.173864710252866e-13,2.785510610058402e-13,1.021804534338055e-13,4.125890956195802e-14,1.892409685917354e-14,1.0035914764296612e-14,6.124695723118459e-15,4.178850897163821e-15,3.068478685301187e-15,2.352868926808097e-15,1.8511837070226914e-15,1.480652039279892e-15,1.2012434997006197e-15,1.0027104303380843e-15,8.59213851823738e-16,7.512702527921603e-16,6.667005107490025e-16,5.978068352642081e-16,5.3967504855108885e-16,4.861159763293266e-16,4.3712725866909784e-16,3.9275907056247855e-16,3.5288198165180577e-16,3.189032788025543e-16,2.8994268771140643e-16,2.651618794024529e-16,2.4386979327699663e-16,2.254959789637232e-16,2.095688674528027e-16,1.9569804346269768e-16,1.8355977054490176e-16,1.72885162646784e-16
2080,10,2.313163856721126e-10,4.420041380350824e-11,1.1212515169282497e-11,3.332111587319215e-12,1.086691519567813e-12,3.7903909428299977e-13,1.4139033094366588e-13,5.742836704653098e-14,2.6123635042368027e-14,1.3564205204256617e-14,8.062792134127972e-15,5.3736308857339234e-15,3.875297413833072e-15,2.929344526044533e-15,2.2756681594146195e-15,1.7972322938146677e-15,1.4379452146108548e-15,1.1798705210185836e-15,9.905171739237923e-16,8.460909164181008e-16,7.317654781406322e-16,6.381841699461482e-16,5.593787065151771e-16,4.952003149720046e-16,4.42232378079244e-16,3.9477044810333544e-16,3.5248936651146104e-16,3.164527670961942e-16,2.857308187211593e-16,2.594533728468227e-16,2.368994605695622e-16,2.1747096824914921e-16,2.0067105885884858e-16,1.8608646445605036e-16,1.733729436856624e-16,1.622433300489683e-16
2080,11,2.5511064285989856e-10,5.222365233796906e-11,1.4060577238167168e-11,4.428010844540364e-12,1.530515857596687e-12,5.637294530111842e-13,2.1963116878677524e-13,9.122074392160734e-14,4.114137338352034e-14,2.053021670565768e-14,1.1505298445345863e-14,7.234986438736705e-15,4.996610024925713e-15,3.678339199162878e-15,2.8181882659788652e-15,2.2119619801383187e-15,1.7655196512452467e-15,1.4455203443418711e-15,1.20965689548988e-15,1.028532897004006e-15,8.841560373012622e-16,7.652852041491366e-16,6.680280392503508e-16,5.90813962879468e-16,5.226322609548674e-16,4.616556345658279e-16,4.0743015559762615e-16,3.609323028961634e-16,3.210731449628036e-16,2.868337758380274e-16,2.5735825000018536e-16,2.3192666667288576e-16,2.0993287008036113e-16,1.908659115822095e-16,1.7429460898426642e-16,1.5985466999559773e-16
2080,12,2.373261482687669e-10,4.781245723447438e-11,1.2697801186471436e-11,3.949288674948114e-12,1.3494693184229695e-12,4.920571669287451e-13,1.9019572191786944e-13,7.862856577264058e-14,3.545473148720643e-14,1.7774034351716013e-14,1.00464033585116e-14,6.382194648199723e-15,4.449830841233515e-15,3.302576862066873e-15,2.54834536099338e-15,2.0136515138593064e-15,1.6181349460025407e-15,1.3333615068828624e-15,1.1229837111531575e-15,9.614698108518353e-16,8.3299464457821e-16,7.275272552596659e-16,6.395877180878328e-16,5.651743429572648e-16,4.998956749369351e-16,4.4188457187197744e-16,3.9053413844094875e-16,3.465474226845221e-16,3.0886890648970197e-16,2.7652291869096833e-16,2.486910391456055e-16,2.2468596637674366e-16,2.0392987302915652e-16,1.8593642810265914e-16,1.702958406384082e-16,1.5666240438061943e-16
2081,1,2.482322321425502e-10,5.2254484995989555e-11,1.4427808302907766e-11,4.6610222538448966e-12,1.6557842278262365e-12,6.272006692613236e-13,2.506743599449774e-13,1.0603430151623947e-13,4.808079094826652e-14,2.3701561410276017e-14,1.2921055306627682e-14,7.865499984706183e-15,5.292715896794616e-15,3.83788821164356e-15,2.9268369757874968e-15,2.3053922742726333e-15,1.8569179136277265e-15,1.5381422819769067e-15,1.304182692586585e-15,1.1249708166950998e-15,9.822773218603533e-16,8.647133676466677e-16,7.633658692683448e-16,6.741373538476464e-16,5.954518653930535e-16,5.252067597458923e-16,4.627444578351046e-16,4.0888204420940663e-16,3.6244979538924043e-16,3.2235562019822953e-16,2.876748503578661e-16,2.5762349262129614e-16,2.3153605813719e-16,2.0884705267298127e-16,1.8907545868517635e-16,1.7181169400631231e-16
2081,2,2.488204021177032e-10,5.144479349974769e-11,1.398721405887513e-11,4.450702335636535e-12,1.5560530628516242e-12,5.800211206632648e-13,2.284831735475477e-13,9.565192771489871e-14,4.323231264427118e-14,2.142451768637413e-14,1.1838860362156477e-14,7.336112562217398e-15,5.0160622928343395e-15,3.675203935971199e-15,2.81510867698759e-15,2.2165508623256538e-15,1.7785772804989355e-15,1.4635495372153583e-15,1.2303411133033763e-15,1.0508747434501159e-15,9.078753421419932e-16,7.904140411378591e-16,6.937125116020076e-16,6.115698789940008e-16,5.396523618542913e-16,4.75907785315528e-16,4.1956100601397886e-16,3.7113728069370653e-16,3.29523888686617e-16,2.9369672844167797e-16,2.627919987825639e-16,2.36080252564571e-16,2.1294484728669754e-16,1.9286396602367614e-16,1.7539557883149045e-16,1.6016484510565664e-16
